0.8709562192557918,8.049424437444864,-3.9651637328944656,2.354595135420098,-8.015666064829091,-0.43686534016910095,BLUE,BLACK,PURPLE,BLACK,THIN,THIN,THIN
2.4506694104903293,1.440091197615903,2.091414541264429,-1.2732993278817197,-7.813278732612023,4.446988299480028,BLACK,BLUE,BLACK,GREEN,THICK,THIN,THIN
-8.579027320010876,-6.736234673791342,9.116482529584632,5.576561716178102,-0.22893279661636257,-2.757708220230062,GREEN,PURPLE,GREEN,BLACK,THICK,THIN,THICK
-7.333739540082881,3.194536891948397,-4.158593585084531,-9.741697580336334,-7.263385889560199,7.578051210495845,BLACK,GREEN,GREEN,BLUE,THIN,THIN,THICK
2.185624776596466,-9.361616630218654,0.30376857398818125,-3.4339812781260983,-4.630961803645833,8.910601033674576,PURPLE,BLUE,BLUE,BLUE,THIN,THICK,THIN
7.5111316651063635,-1.5811729159538643,-8.336696043039705,-6.409658275458357,-8.392359823848464,0.8371512112596751,PURPLE,BLUE,RED,PURPLE,THICK,THICK,THIN
-3.0892386627784125,-7.929630856963408,7.292055680670627,5.956964975406413,-0.43225712160407426,-6.8997021083140275,BLUE,PURPLE,PURPLE,PURPLE,THIN,THICK,THIN
-6.843693810668512,-8.079770439675464,6.111239554907028,-7.033287278125014,-9.112226074725765,3.399997553530177,GREEN,BLUE,GREEN,BLACK,THIN,THIN,THICK
-5.850670394263728,0.6558055525410165,-9.513321885766446,-4.260742030704491,-2.307705827777676,4.979307526596136,PURPLE,BLUE,RED,BLUE,THIN,THICK,THIN
4.976146941669926,6.155300494141015,6.546665140202778,-6.762266835676353,-4.551315730257493,2.712171618118864,GREEN,GREEN,RED,RED,THICK,THICK,THICK
-5.827161641693617,-9.1882388168016,-5.639637165186724,1.1420258188112786,-2.5676626604814885,3.8833786846698857,BLACK,BLUE,GREEN,RED,THICK,THICK,THIN
6.831177340883345,0.10423486645848712,-8.80142689549287,-8.740309509597532,-4.731707184168739,-4.313869760567892,BLACK,BLACK,PURPLE,PURPLE,THICK,THICK,THICK
-2.0025209660923053,-9.497189144698906,5.770744491341457,-3.898901463053563,7.512871281220965,1.4523991300667252,GREEN,PURPLE,BLUE,BLACK,THIN,THICK,THIN
1.41109108544617,4.810232039779184,-7.3843174095867745,5.347263249989739,6.701556463376056,-0.11979850471572995,PURPLE,GREEN,BLACK,BLACK,THICK,THIN,THICK
-2.3678558327009727,2.378963295407024,8.145470644677497,2.600541607891751,6.402560583558712,4.363929953560337,GREEN,PURPLE,BLACK,RED,THIN,THIN,THICK
9.26591587635174,-0.42102845757621843,-0.6508242460217435,9.69016481710086,-9.37994942908281,4.565456973660483,RED,RED,RED,GREEN,THIN,THIN,THIN
2.457425530278938,-0.3801114923087727,-3.809221333668762,-7.085149756999012,7.108551504786769,4.393897461369583,PURPLE,GREEN,PURPLE,RED,THIN,THIN,THIN
-2.767665949945787,-1.646654174540899,-3.579407580516512,0.6913220860449858,4.505616912336844,6.438341098030817,GREEN,GREEN,RED,RED,THIN,THIN,THICK
9.098789431586711,-1.9526877284483941,-3.410430034229675,8.75567308850792,0.5435024478417851,-6.141561587181217,PURPLE,BLACK,BLACK,GREEN,THIN,THICK,THIN
-7.11525400158007,-0.9020189665568363,7.151291249814326,4.125003881250965,3.338219479196077,-5.096864734673439,PURPLE,PURPLE,BLUE,GREEN,THIN,THIN,THICK
-4.9811492810916675,-1.081870579062409,6.34776289488674,-8.817725976099807,-9.151233565852944,9.639725220288435,RED,GREEN,GREEN,RED,THIN,THIN,THIN
7.663222799546576,-3.507723142261751,8.32293218454185,5.483016812551529,-8.75062967815829,9.964046955462356,RED,BLUE,RED,BLACK,THIN,THIN,THIN
-9.012556997913828,-4.893197053089366,1.852228344695206,-9.47925669817059,7.426282041589408,-4.61150626097308,BLUE,BLUE,BLACK,GREEN,THICK,THIN,THICK
-2.4650727718101697,2.5825366582643223,-1.3890825770124433,5.432290701482206,1.5009608085218478,8.551252822414432,BLUE,GREEN,GREEN,BLACK,THIN,THICK,THICK
-9.700108517396806,-5.0034889415235835,-3.4237479266651185,-2.1454523845537423,-4.620247221180608,-7.491108542655379,BLACK,GREEN,GREEN,GREEN,THICK,THIN,THIN
6.901918263967945,9.83246648272185,3.008328610918719,-4.387023643455353,-7.277037550107339,-8.941919173193593,PURPLE,GREEN,GREEN,GREEN,THIN,THIN,THICK
-4.642988354533126,9.584138197405005,3.798978757257231,-5.404115086090573,-1.1051117030565258,-5.173284645196603,PURPLE,RED,RED,BLUE,THIN,THICK,THICK
1.0774672503488478,1.4319325361020852,5.679682034613855,7.104239408114724,-1.9578798506554813,-6.64335700693381,PURPLE,PURPLE,BLUE,PURPLE,THICK,THIN,THIN
5.019962113593133,-9.242670139421913,9.810384502196731,-7.400672126831046,-5.4820288753260575,4.463883651460453,BLACK,PURPLE,BLUE,GREEN,THIN,THICK,THICK
1.6764534004710008,0.8085770446192022,9.639010810637023,-8.049867245703076,6.5337689111489805,8.673979345620888,BLUE,BLACK,RED,BLUE,THIN,THICK,THIN
-9.399060877741517,6.354926609634278,3.513982622193028,-2.5684846771185033,-8.858641469976288,-5.26532327151709,BLACK,PURPLE,BLUE,RED,THICK,THIN,THICK
-5.256589369931315,-1.126574074445987,-8.626119214944326,-1.8388471102645596,-6.377142944060756,-1.5512550699886258,GREEN,GREEN,PURPLE,RED,THICK,THICK,THICK
7.590555060875291,-2.324465399817253,1.0221634554553098,-8.936724525288323,7.30024946937432,3.3934127555696882,PURPLE,BLUE,BLUE,PURPLE,THICK,THICK,THIN
-7.702072367302863,9.536339785108689,-7.082424352008518,-8.031252174293845,-6.165234590943295,8.288232734841282,BLUE,BLUE,GREEN,BLACK,THICK,THIN,THIN
6.859389499236704,-0.43498487564440325,-1.9801200593890007,-6.912567150510668,-3.3861349254569033,7.589246722227516,BLUE,PURPLE,GREEN,BLACK,THICK,THICK,THIN
-8.518346818432006,-4.147512404488671,-0.42290863146305213,7.397897391350023,7.7344679341439235,-9.251256959325158,GREEN,RED,PURPLE,PURPLE,THIN,THICK,THIN
-4.481692513417958,-6.184537646727934,5.9856553999137585,2.159655003800987,3.9530999730903957,-3.575246992663601,RED,GREEN,BLUE,PURPLE,THIN,THICK,THIN
-5.649274787773919,-0.5356802831602376,7.669952083991928,6.396836476781393,4.20921011721998,-0.9179572648402488,BLUE,BLUE,BLUE,GREEN,THIN,THIN,THICK
-2.9771818666399454,-3.1651717370597003,-2.508352583854788,3.0563237278683246,0.02833534751549216,9.4680495077815,GREEN,PURPLE,BLUE,PURPLE,THICK,THICK,THIN
-8.179034580343862,5.97247771578612,0.06380454691753279,9.024413593275183,4.120320611522931,1.6090178240126356,BLACK,PURPLE,RED,BLUE,THICK,THICK,THIN
1.878282904193874,2.118403994817159,-4.460630344917602,9.32015503699626,-5.852490056446616,1.6411024113553818,BLACK,PURPLE,BLACK,BLACK,THICK,THICK,THICK
9.856647237601875,-2.5634522311160826,6.71694612529768,-4.25485434668445,-8.853953423936066,-9.513187477880555,BLACK,GREEN,RED,RED,THICK,THICK,THICK
-6.651803293871,-9.307911423295206,9.645342913711948,-4.8224454718623395,2.2411499688215457,-6.4982333244136505,GREEN,BLACK,PURPLE,BLACK,THIN,THICK,THICK
7.445658373803129,6.01361867340661,0.37393097497399097,8.777751706456657,-3.3902056334588293,5.814129230834055,PURPLE,RED,PURPLE,RED,THIN,THICK,THICK
-1.3344468042470403,6.025062548555335,-2.6555379726871804,9.361267738130705,-7.4927914728874345,8.11805568754251,BLUE,GREEN,BLUE,BLACK,THICK,THICK,THIN
2.0524639405941,-8.116472023185958,2.9160026464619175,-1.1315428993551588,-2.084272170309861,6.77003461057055,BLUE,GREEN,GREEN,PURPLE,THICK,THIN,THICK
-5.9429221386674715,4.673876558469951,9.038940223715132,7.876525498926727,8.573102865849977,-0.46815064795665684,BLUE,RED,GREEN,BLACK,THIN,THIN,THIN
-3.5616306680532874,-6.229202473662458,9.846760903225041,-5.2317239374627125,-1.9897333605559986,4.516307873813831,PURPLE,BLACK,RED,BLUE,THICK,THIN,THIN
7.698119069399054,-6.241620200713457,-0.47854713741253363,2.169965866549136,-9.7976159698168,7.149931340872941,GREEN,PURPLE,BLACK,RED,THIN,THICK,THIN
4.872561996583036,-1.1026907494139646,-2.499855211312445,-7.370005880294061,2.5413738440633082,-1.2927373933627546,BLUE,BLUE,RED,PURPLE,THICK,THICK,THICK
-3.5748794108851643,0.1603567541044253,-3.7367194200647926,6.304267184790694,-8.819022336528061,7.979808565109986,PURPLE,PURPLE,BLACK,BLACK,THIN,THIN,THICK
-3.58804259100467,-9.20175998951697,5.550534673805981,6.111825589241965,7.501762654513955,2.462845896444989,RED,BLACK,RED,RED,THIN,THIN,THIN
-3.6094406188415116,-4.604870474826503,-3.181031996496708,3.7150706912951943,-6.859910696146579,2.541034494566329,RED,RED,GREEN,GREEN,THICK,THICK,THICK
8.603942969698226,0.4007888429044666,-2.944254965039069,2.0891380476360286,5.8627733478276465,-7.499271360083892,BLACK,PURPLE,GREEN,PURPLE,THIN,THIN,THICK
-2.498956100807103,6.698435209064469,-2.2140225113669167,4.641303809509692,2.9730325745320503,-4.134363584043801,GREEN,PURPLE,BLACK,GREEN,THIN,THICK,THIN
-1.5578065704216222,-4.15114338279799,2.458234017831609,5.674428271496327,1.862467059706388,-7.466030497945262,GREEN,BLACK,BLUE,BLUE,THICK,THICK,THICK
3.4312907390442735,6.952244269640042,-8.433328366918033,-7.699849309183579,1.5455129383381898,-8.844920238056792,PURPLE,GREEN,BLACK,GREEN,THIN,THIN,THICK
7.4820925059083105,1.7334457250950503,-8.237012618226247,-6.413378986382304,-1.311986705835169,-4.279363325040789,BLACK,GREEN,GREEN,BLACK,THICK,THIN,THICK
-5.8914377209930375,9.477004284140405,-6.819652179986067,6.246058806905067,0.5785366102765259,-7.670893587614228,BLUE,RED,PURPLE,RED,THICK,THICK,THIN
-1.6073891904853372,1.890220870616771,6.853767163924102,0.9630924384917101,9.073812406868951,6.970471957978466,PURPLE,GREEN,GREEN,GREEN,THICK,THIN,THICK
-0.9540188806270322,9.662944336242264,-1.317076141666874,6.7952370539763916,4.602690093547828,-0.06432166835960729,GREEN,RED,BLUE,PURPLE,THICK,THIN,THIN
-7.64995972548731,5.282517412459651,8.792730064087374,1.0290707952518474,-6.261749557395923,2.5970902023633773,BLACK,GREEN,GREEN,BLUE,THICK,THICK,THICK
-5.635731478327904,6.750695678330162,4.763316000206434,-4.131627028770468,-6.827001588935302,-2.5377018434653014,RED,BLACK,BLUE,BLUE,THIN,THICK,THIN
1.4849626574665944,2.1859078399710548,-3.7690361358802438,-7.434922097758182,-2.583798933815869,6.5806172825151545,GREEN,RED,BLACK,RED,THIN,THICK,THICK
5.160256641232094,-2.425710505089298,-6.896618545862156,-9.300192741319266,8.420764430557691,-2.506222974083788,RED,BLUE,RED,PURPLE,THIN,THIN,THICK
7.80699763309285,-6.9326677624338195,6.885065443406999,-2.4922383154704457,-8.813584550096573,5.911123636937843,RED,PURPLE,BLUE,BLUE,THIN,THIN,THICK
-6.098195028886588,-3.782437390491686,-9.378180281693574,4.952370256948781,-2.882271711313276,9.956790008555865,RED,BLACK,RED,BLUE,THIN,THIN,THICK
3.490324156952205,-5.7848323187149795,3.3097466513890623,6.305820037791316,-6.474615774629889,0.34351883183907006,PURPLE,RED,BLACK,GREEN,THICK,THICK,THICK
-0.887458813765436,7.084290223027638,9.655757103900045,8.746605934523691,9.400729062392736,-9.628225871860218,PURPLE,BLUE,RED,PURPLE,THICK,THICK,THIN
7.716145785655959,1.1778128765796296,-5.289534649768467,3.8601201021473184,3.9413124619585584,-0.20661458346855,PURPLE,RED,BLACK,RED,THIN,THICK,THICK
-8.76492279947414,-0.7634273852955609,-6.194074511063673,-5.86666663833751,-5.1399348555284154,4.712190089960707,GREEN,PURPLE,BLACK,BLUE,THICK,THIN,THICK
4.176756741509244,-5.364682182905341,-3.7515498486939585,1.8208425992407005,-0.27745570467928715,3.617522358563553,BLUE,BLACK,RED,GREEN,THICK,THICK,THICK
-5.150070137192513,-3.7069812870938756,6.9444574679670925,-2.0924350479361262,1.8920625837550418,6.989758132965468,BLUE,BLUE,BLUE,BLACK,THICK,THICK,THICK
7.412148135205536,6.560632364517845,-1.377002154767153,-0.9911216747099338,4.955062444808721,-3.2622341569242472,GREEN,RED,PURPLE,BLUE,THICK,THICK,THIN
-3.484657408400369,-4.580482602593556,1.357039470989438,6.79943705173738,6.7767983993535506,2.5484854545858386,PURPLE,BLUE,PURPLE,BLUE,THICK,THIN,THIN
5.630683231580026,8.619210897616506,6.9542176727485,0.6344043620757915,-8.670534836532164,-3.2335473753533943,RED,RED,BLUE,BLACK,THIN,THICK,THIN
-3.852584398877589,8.958249503806892,-6.281189395155126,6.309114529800405,4.004682099169834,-5.158043191599586,BLACK,PURPLE,RED,PURPLE,THICK,THIN,THICK
-6.705810759818756,6.734390590969889,-0.20994434258455996,-1.9394692570059648,-3.977584385835737,-8.120216581819536,GREEN,PURPLE,BLACK,BLUE,THIN,THIN,THICK
-1.747862635500958,2.618183212978062,-7.278974705206087,9.57764768437715,-5.149914594902415,-5.927463450427938,BLUE,GREEN,BLUE,RED,THICK,THIN,THIN
-2.7321989287901465,6.94383852383117,5.838466493149159,-1.8874251805371802,-3.168888955042272,-7.876798082141998,BLACK,PURPLE,BLACK,BLACK,THICK,THICK,THIN
1.4126472822299476,9.741840947699943,-1.0526608992983402,-7.309270681951794,9.728393115811228,3.643195059608775,GREEN,BLUE,BLACK,BLACK,THICK,THICK,THICK
-0.04209876478689267,5.678317208758751,-5.4481296483985355,8.494644127326554,6.649800661375311,6.3039769502965814,BLUE,BLUE,RED,GREEN,THIN,THIN,THICK
4.312589639807937,-5.733720626908654,8.514776499967267,8.105956053806791,-5.1788199891629425,-0.3579748117632704,BLUE,BLUE,BLACK,BLACK,THIN,THICK,THICK
7.784519891122573,-0.7024726451704577,7.006864146908141,-0.9498052249745772,7.996045705145578,9.210221035474506,BLACK,BLUE,RED,BLACK,THIN,THIN,THIN
-5.793592258079409,-4.231184257438635,-7.583934262655786,-8.072144064713367,2.198174430138927,2.990913571488367,PURPLE,RED,BLACK,BLUE,THIN,THICK,THICK
0.8140317840982352,7.037390807214946,5.839965742495272,8.58269007321696,9.85201340199014,-0.23035350300895274,PURPLE,PURPLE,PURPLE,PURPLE,THICK,THIN,THIN
-9.191947223535237,0.15856502450046506,4.660474776893059,7.943059135852325,-8.155292447256262,-1.5663410640569158,BLUE,GREEN,RED,PURPLE,THIN,THIN,THICK
2.5714699903880334,6.752563856919496,7.953381227791473,-9.699324130697475,-2.1187728082909505,-7.494991768507301,BLACK,RED,PURPLE,GREEN,THICK,THICK,THICK
4.077803387053539,-7.98079727529578,4.214570322827647,9.491531734910216,9.302984658171118,-0.5596885223864358,GREEN,BLUE,RED,PURPLE,THIN,THIN,THICK
-3.1765777675771183,8.022040810585308,-0.7646601866155827,7.2538660685069,3.830788367256865,5.981656431980527,GREEN,BLACK,PURPLE,PURPLE,THIN,THICK,THIN
2.2547022684839,-7.643260093240581,-5.968449058150476,9.409840395357742,0.7533759000616129,-8.547863955352978,RED,BLACK,RED,PURPLE,THIN,THICK,THIN
-7.254627857236059,-0.9599531718405636,-2.0070150856351807,-0.010671952069035484,-7.10319813716342,8.604377057601917,GREEN,PURPLE,GREEN,BLACK,THICK,THICK,THICK
0.016095057432046644,-3.6552196790375726,-6.1628276308793755,-2.9724051119516526,5.2246288542979595,0.4579572644213563,GREEN,BLACK,RED,RED,THIN,THICK,THIN
-8.774322011905909,-2.916821984797741,0.08671250444355927,9.589378652922152,7.235514999514953,-6.775545440336998,BLUE,RED,PURPLE,BLACK,THICK,THIN,THICK
-1.507887346784507,-5.229742250998563,-7.2907435905869455,-3.5891016858686458,1.7489361943019102,1.4857043263870544,RED,BLACK,BLACK,GREEN,THICK,THICK,THICK
-2.264893888010578,-1.1553101960829526,-2.7682866108526154,8.662024066027046,-3.6554183672549607,-0.27083959264847124,BLUE,BLUE,PURPLE,BLUE,THIN,THIN,THIN
0.5550881668133716,1.321675665480825,-2.720883788803687,1.392584304742062,3.332138933736859,-6.910168529740883,PURPLE,RED,GREEN,RED,THIN,THICK,THICK
-6.061222757118158,-1.323243797384043,-2.312302677993358,-0.9198401770837634,6.001952091137616,5.655062174168432,GREEN,BLUE,PURPLE,BLACK,THICK,THIN,THIN
-3.803841102319586,2.1164252361733276,-5.053340427546252,-4.7237147188691,-4.355348483004722,-8.171482237219957,PURPLE,BLACK,BLUE,BLUE,THICK,THIN,THIN
-5.371896336336208,4.233717235818512,2.348708614870784,-9.282283826698174,0.4068985170137225,-7.698083532890806,BLUE,BLUE,BLACK,RED,THICK,THIN,THIN
3.604680427117108,-8.70618880752942,7.452618969270544,8.009660122560353,1.8833399088339409,-6.739414050892259,GREEN,PURPLE,PURPLE,RED,THIN,THIN,THICK
-5.957772788337259,-9.84464536639292,-3.0920062155218533,2.599196973400769,-6.580592718746727,9.56549814401768,BLUE,RED,PURPLE,GREEN,THIN,THIN,THIN
6.733878357090125,-1.960026538343337,-8.613980398786024,-5.082977712765458,-2.4698707989586604,7.379485484364759,BLACK,GREEN,RED,RED,THICK,THIN,THIN
3.009416259156527,-4.215461687996556,4.018311450708749,-3.645706070397833,6.567784349256316,1.629570213210517,RED,GREEN,GREEN,GREEN,THIN,THICK,THIN
-4.166356076727133,-3.0237376177120687,-8.294169743146625,-3.6885011681670337,2.3873363768714437,4.054683519404703,BLUE,BLACK,BLACK,GREEN,THIN,THIN,THICK
-7.290160488416287,9.766289119588775,4.32702746362898,1.2714661887385539,-0.19703566055943078,-0.5302183664304501,GREEN,GREEN,RED,PURPLE,THIN,THIN,THIN
9.994017170785893,6.310922012642701,2.612457998434442,-6.209769348351828,3.117655895643809,8.222636085826215,RED,BLACK,GREEN,BLUE,THICK,THIN,THIN
5.5345044614699255,2.897379591896481,4.33236491065581,3.6911041005663527,4.306394855185102,-1.447380085905813,GREEN,BLUE,BLACK,BLUE,THICK,THICK,THICK
3.230618268513963,-4.904827866060548,4.146804300505709,-3.529354473582754,0.5954466582229827,-8.991366595019592,RED,BLUE,PURPLE,BLACK,THICK,THICK,THIN
8.782572258896147,-0.43808162266520867,4.907790947433991,6.030983715108963,6.821394081263788,8.683498690670875,BLUE,BLUE,BLUE,BLACK,THICK,THIN,THIN
1.2590361549073972,-0.07859387837534548,2.218956660686496,-1.7073304446630448,5.126374108471387,3.529517570330338,PURPLE,PURPLE,PURPLE,BLACK,THICK,THICK,THICK
8.428845064764511,-1.175232777874065,-7.2987094183555525,-9.747730207849859,-5.521490279627601,5.49744468622721,PURPLE,RED,PURPLE,BLACK,THICK,THIN,THIN
2.624535031253062,2.822295286099024,-0.9881342824953592,6.45399623854289,-6.757664109161376,-1.309494700414982,BLACK,PURPLE,RED,PURPLE,THIN,THIN,THIN
1.38822158139914,-8.039636448955488,6.88350035647453,8.267177136771833,-5.501399100123211,5.309910583118603,BLUE,BLUE,PURPLE,BLUE,THIN,THICK,THICK
-3.212573113519748,4.181496642407014,1.6605121191117878,-1.965867487369489,-8.184773568470298,8.657833130690127,PURPLE,PURPLE,GREEN,BLACK,THICK,THICK,THIN
0.04611187710363929,-5.877166722462905,4.2126382806153515,2.7726377508891105,-2.5879870894050256,-9.566921023496118,BLACK,GREEN,BLUE,GREEN,THIN,THICK,THIN
-7.499139220616858,9.818296210428096,6.156571383949975,4.61638769880723,-5.213922076796091,9.687878825537647,BLACK,BLACK,PURPLE,BLUE,THICK,THICK,THIN
-8.503767548393263,8.380139689809338,7.060277732479191,-6.075716347580563,0.8837142643522498,6.982758466951873,BLACK,BLACK,PURPLE,PURPLE,THIN,THIN,THIN
3.7447590432534454,-8.512833296951941,-2.8427984692664623,5.974143290325891,-5.753113748436468,-2.6188448128791215,BLUE,PURPLE,BLACK,PURPLE,THICK,THIN,THICK
3.633392609020939,-9.448198234067927,4.911049351347044,6.173472753772254,-5.042912434097314,3.614965734658954,GREEN,BLUE,GREEN,GREEN,THIN,THICK,THICK
0.6327944084148189,-2.9668657928866162,2.625870785717197,2.81144934605058,-0.8658280702773258,-2.808666895543001,GREEN,PURPLE,PURPLE,BLACK,THIN,THIN,THICK
-5.798182617197054,5.509197773208529,7.642021758455774,0.34428854636006,9.37075258238246,3.3199186505818528,PURPLE,BLACK,BLUE,BLACK,THICK,THIN,THICK
8.820683578986683,-4.397249804412421,8.580843288543113,2.8462962200144286,8.017099424558664,-6.7837978148303035,PURPLE,PURPLE,GREEN,BLACK,THICK,THIN,THICK
-8.36907481447626,-0.7617087801709328,4.393783678905271,-0.9161234810910113,-5.393043158707435,-5.431193564225612,BLUE,BLACK,GREEN,PURPLE,THICK,THIN,THIN
3.6157697511528593,1.8116566400579455,9.782142230167585,-6.710782051070929,1.4647388776389487,-1.9491653053846933,GREEN,RED,GREEN,BLACK,THICK,THIN,THICK
-3.9712033718111384,-9.591220067329681,-3.4210313266619012,-7.75978051022139,4.596457713331281,3.5390476806903397,RED,PURPLE,BLUE,BLACK,THICK,THIN,THICK
3.412205674535791,-4.388087347973076,-6.235238959504505,-4.239230908030332,0.6865787084611004,-0.16500574621530006,BLACK,BLACK,RED,RED,THICK,THICK,THICK
-1.172613842106772,-9.322702918649966,4.95766407630015,-5.303809194230315,4.1429863862572756,4.277373466900105,BLUE,BLACK,GREEN,GREEN,THICK,THICK,THIN
-9.217327952469594,-2.154679644634559,-5.147837641637928,-3.110905804382477,-5.26210112215273,2.029150787458409,BLACK,BLACK,GREEN,BLACK,THIN,THICK,THIN
-6.783095966322193,-5.034980433950134,7.009189308775168,1.903472943237782,-0.9742250905310321,9.767484250720413,BLACK,GREEN,BLUE,PURPLE,THIN,THICK,THICK
-1.129407515122784,3.8698469298731197,5.813522507373001,-2.2615211740605545,-2.6400612101381116,-1.1849777330339801,BLACK,BLUE,BLACK,PURPLE,THICK,THICK,THIN
-1.8909641790905223,8.608050772423619,-0.6451201181100661,1.6442873034189631,0.4550311204274511,9.628231565891179,GREEN,RED,RED,GREEN,THIN,THICK,THICK
2.251280199477563,5.268714761610129,9.553543745657725,0.15512029919751846,0.6044074912502104,6.855852521000342,BLACK,PURPLE,GREEN,PURPLE,THIN,THICK,THICK
-4.640212198231972,3.937721863760107,8.936521308784295,6.720724507865013,8.560435846372686,-7.732953283235274,GREEN,PURPLE,BLACK,RED,THIN,THICK,THIN
-3.5922973606598525,7.967565186098943,4.5355978951384515,6.453955751806026,-2.894484075616319,-1.2860169991617258,PURPLE,BLACK,RED,BLUE,THICK,THIN,THICK
-4.882180717575949,-9.592003377337651,-7.295242789295886,-7.091645096008345,4.068724871798661,-3.426190696098689,BLACK,PURPLE,GREEN,BLACK,THICK,THICK,THIN
-8.707620845421742,-1.6842827921354093,2.9176753948385823,-6.289656497215383,-3.394168740326937,8.758185781581373,BLACK,RED,GREEN,RED,THIN,THICK,THIN
0.37920023027259653,6.568676479097219,-2.607825482411224,-7.901923221845784,3.1145847570634597,0.7707431933089701,RED,GREEN,BLUE,GREEN,THIN,THIN,THICK
-8.338914090644534,0.7554815933630792,5.707585571224865,-0.1193809599197877,-8.073733679140933,-7.302284681729904,BLUE,BLACK,BLACK,RED,THIN,THICK,THIN
-9.257369351396353,3.591232061211185,0.9125568105599413,-3.6538243431411006,2.104517148548327,-9.364138088036919,BLUE,PURPLE,GREEN,BLUE,THIN,THIN,THICK
2.4354539731987845,-8.14978270399869,0.43302241520550844,-7.113485383523608,-7.984627071257921,-1.99227854005328,RED,BLACK,GREEN,RED,THIN,THICK,THIN
